,,Grouped by Mortality,Grouped by Mortality,Grouped by Mortality,Grouped by Mortality,Grouped by Mortality,Grouped by Mortality
,,Missing,Overall,Extreme,Major,Minor,Moderate
n,,,1000,33,154,623,190
"age_group, n (%)",18 to 29,0,169 (16.9),3 (9.1),,163 (26.2),3 (1.6)
"age_group, n (%)",30 to 49,,118 (11.8),1 (3.0),4 (2.6),107 (17.2),6 (3.2)
"age_group, n (%)",50 to 69,,208 (20.8),8 (24.2),44 (28.6),100 (16.1),56 (29.5)
"age_group, n (%)",70 or Older,,282 (28.2),21 (63.6),106 (68.8),36 (5.8),119 (62.6)
"age_group, n (%)",0 to 17,,223 (22.3),,,217 (34.8),6 (3.2)
"gender, n (%)",F,0,621 (62.1),13 (39.4),85 (55.2),423 (67.9),100 (52.6)
"gender, n (%)",M,,379 (37.9),20 (60.6),69 (44.8),200 (32.1),90 (47.4)
"type_of_admission, n (%)",Elective,0,251 (25.1),3 (9.1),8 (5.2),220 (35.3),20 (10.5)
"type_of_admission, n (%)",Emergency,,439 (43.9),29 (87.9),136 (88.3),124 (19.9),150 (78.9)
"type_of_admission, n (%)",Urgent,,110 (11.0),1 (3.0),10 (6.5),83 (13.3),16 (8.4)
"type_of_admission, n (%)",Newborn,,200 (20.0),,,196 (31.5),4 (2.1)
"emergency_department_indicator, n (%)",N,0,527 (52.7),3 (9.1),15 (9.7),477 (76.6),32 (16.8)
"emergency_department_indicator, n (%)",Y,,473 (47.3),30 (90.9),139 (90.3),146 (23.4),158 (83.2)
"patient_disposition, n (%)",Expired,0,27 (2.7),8 (24.2),14 (9.1),,5 (2.6)
"patient_disposition, n (%)",Facility w/ Custodial/Supportive Care,,12 (1.2),2 (6.1),6 (3.9),1 (0.2),3 (1.6)
"patient_disposition, n (%)",Home or Self Care,,699 (69.9),6 (18.2),49 (31.8),562 (90.2),82 (43.2)
"patient_disposition, n (%)",Home w/ Home Health Services,,73 (7.3),2 (6.1),20 (13.0),20 (3.2),31 (16.3)
"patient_disposition, n (%)",Hosp Basd Medicare Approved Swing Bed,,18 (1.8),1 (3.0),5 (3.2),6 (1.0),6 (3.2)
"patient_disposition, n (%)",Psychiatric Hospital or Unit of Hosp,,3 (0.3),1 (3.0),,1 (0.2),1 (0.5)
"patient_disposition, n (%)",Short-term Hospital,,52 (5.2),5 (15.2),14 (9.1),20 (3.2),13 (6.8)
"patient_disposition, n (%)",Skilled Nursing Home,,105 (10.5),8 (24.2),42 (27.3),10 (1.6),45 (23.7)
"patient_disposition, n (%)",Federal Health Care Facility,,1 (0.1),,1 (0.6),,
"patient_disposition, n (%)",Hospice - Home,,4 (0.4),,3 (1.9),,1 (0.5)
"patient_disposition, n (%)",Inpatient Rehabilitation Facility,,1 (0.1),,,1 (0.2),
"patient_disposition, n (%)",Left Against Medical Advice,,4 (0.4),,,2 (0.3),2 (1.1)
"patient_disposition, n (%)",Cancer Center or Children's Hospital,,1 (0.1),,,,1 (0.5)
"health_service_area, n (%)",Western NY,8,992 (100.0),33 (100.0),153 (100.0),617 (100.0),189 (100.0)
